Label, pos.X (µm), pos.Y (µm), pos.Z (µm), e1.X, e1.Y, e1.Z, e2.X, e2.Y, e2.Z, r1 (µm), r2 (µm), r3 (µm)
1249,37.014,3.83328,-5.76168,0.192651,-0.0417502,-0.980379,-0.98112,0.00913028,-0.193186,8.8318,6.87332,2.79907
596,37.015,55.1485,64.6671,0.536723,-0.397928,0.744031,0.731882,-0.219222,-0.645205,8.57266,7.42832,4.6903
2929,37.0915,-0.962387,16.8055,-0.090338,0.134388,0.986802,-0.188916,-0.975176,0.11551,6.45903,2.82972,2.40125
2378,37.1843,10.9298,-43.9739,-0.231261,0.24884,0.94053,-0.0812159,-0.9683,0.236218,18.486,12.2215,9.17542
2567,37.1949,9.80062,-6.91936,0.218433,0.131474,0.966955,0.0301384,-0.991319,0.127978,4.26463,2.91172,2.6475
2093,37.3425,-14.1474,0.696723,0.0665178,-0.126004,0.989797,0.997779,0.0118113,-0.0655506,8.42269,5.0746,3.0528
19,37.3982,6.83965,-3.40286,0.242142,-0.0951813,-0.965561,-0.968263,0.0398016,-0.246743,5.03699,3.20116,2.04335
2080,37.483,38.222,-33.9308,-0.242365,0.227486,0.943138,-0.540991,-0.838646,0.06326,9.68258,7.84062,6.13903
991,37.491,-3.45514,70.0773,0.938381,-0.205143,-0.278132,0.194256,-0.352536,0.915414,9.11766,8.38888,7.93206
1955,37.5044,48.4851,33.7853,0.397031,0.0916618,-0.913217,0.887291,0.216099,0.40745,1.67992,0.921317,0.584231
1741,37.5729,-6.30674,4.39701,0.106153,-0.0575577,0.992683,0.993353,0.0508268,-0.103277,9.07102,4.56675,2.24087
2963,37.6992,20.0861,-64.0177,-0.333735,0.277094,0.901022,-0.245456,-0.948394,0.200747,11.0863,7.97671,6.74217
2222,37.7888,-2.54708,-3.92735,0.942151,-0.0468911,0.331893,-0.331927,0.00728816,0.943277,4.4553,3.87369,2.2153
3075,37.825,28.4354,-46.7393,-0.315595,-0.00636122,0.948873,0.157781,0.985705,0.0590863,12.9553,8.43523,5.87816
1691,38.1736,-21.1349,-2.30498,-0.0932202,-0.136605,0.98623,0.244148,-0.963437,-0.11037,14.1686,6.87254,4.04326
2322,38.286,-8.40066,13.7227,0.00352021,-0.00157433,0.999993,0.985195,-0.171395,-0.00373796,4.03987,2.69259,1.73548
2618,38.3091,-1.37668,-9.88039,0.99529,0.0909229,0.0336418,-0.0207368,-0.13932,0.99003,6.04384,3.87943,2.60334
82,38.3453,-2.28731,6.36727,0.101103,0.155563,0.982638,0.994847,-0.00829511,-0.101046,7.4093,2.90494,2.64672
1797,38.4273,-38.2929,39.8421,0.229045,0.0440764,0.972417,-0.910798,-0.342804,0.230069,8.70615,6.58105,3.24172
1652,38.5237,5.10673,-13.5994,-0.0157547,0.94935,0.313825,0.881453,-0.134978,0.452572,8.48055,4.60211,3.91403
1688,38.535,14.4979,4.05992,-0.0402684,-0.140696,0.989234,0.0131116,0.989877,0.141321,4.76797,2.63935,1.90197
2253,38.5536,12.8785,-2.12553,0.0114377,0.130764,0.991348,0.98012,-0.197852,0.0147894,3.98166,2.2844,1.88915
1928,38.7046,-6.13947,-63.11,0.396372,-0.508989,-0.76408,-0.14619,-0.856623,0.494799,11.6474,10.6447,6.73913
133,38.834,43.7249,43.1307,0.0187842,-0.0289388,0.999405,0.905168,-0.424044,-0.0292916,8.12859,4.62589,3.39973
257,39.0019,13.6995,11.0579,-0.0204853,-0.0475505,0.998659,0.86497,-0.501786,-0.00614929,4.03031,2.79337,2.58118
727,39.6482,13.5192,19.6487,0.21734,-0.587096,0.779795,0.975417,0.100846,-0.195937,8.7163,7.63511,3.4215
50,39.6628,-35.2156,-45.2739,0.0148905,-0.522098,0.852756,0.390579,-0.782055,-0.485632,10.7965,7.72981,6.23943
1154,39.6887,-6.0765,-5.36324,0.396919,-0.148729,0.905724,0.86745,0.38329,-0.317206,4.33656,3.61544,2.54848
1899,39.8029,2.30435,9.59874,-0.0450928,-0.0269446,0.998619,0.998411,0.0326138,0.0459633,12.9829,9.32276,2.76503
1309,39.8233,-1.86719,-48.8126,-0.0507156,0.0255496,0.998386,0.402006,-0.914587,0.0438261,3.31345,1.35055,1.23663
856,40.079,17.1613,-6.50466,-0.0134653,-0.320367,-0.947198,0.9999,-0.00846285,-0.0113521,9.88859,6.5642,4.85164
678,40.2698,28.2531,46.9842,-0.304424,-0.702012,-0.643821,-0.0107508,-0.673326,0.739268,15.595,14.2762,5.74116
1965,40.4203,-43.7269,39.0371,0.212893,0.205048,0.955318,0.925676,0.270613,-0.264371,9.02807,6.70284,5.29082
2604,40.4331,18.4319,6.55423,0.31172,0.182809,-0.932422,0.883974,0.304081,0.35514,7.52037,3.50914,2.30244
1589,40.4896,22.3371,67.1661,0.416808,0.292267,0.860727,-0.061601,-0.935641,0.347535,11.0633,8.9768,5.83456
15,40.5499,-10.5211,7.73555,0.0338391,0.0461012,0.998363,0.9815,-0.189888,-0.024499,5.02952,3.09141,2.51262
1001,40.6624,10.5451,3.8673,0.300054,0.00546686,0.953907,0.949548,0.0939477,-0.299221,7.33795,4.44409,2.19227
2539,40.7771,-48.9272,-15.8848,-0.00208527,-0.0349059,0.999388,0.309264,-0.950419,-0.0325502,9.55531,7.66947,6.39886
1376,40.7944,0.507596,-1.64995,0.0687196,0.0377925,-0.99692,0.996701,0.0406526,0.0702456,7.07337,3.08339,2.03371
1063,41.1031,9.75395,-6.68197,0.0269308,-0.192615,-0.980905,-0.014792,-0.98123,0.192272,4.1019,2.54887,1.75945
900,41.1781,6.5348,6.74481,-0.115694,0.13796,-0.983657,-0.421526,0.88989,0.174387,7.69703,2.50418,2.26405
1365,41.3397,-22.0799,-26.5003,0.265012,-0.198976,-0.943492,0.14678,-0.95875,0.243422,16.1188,10.245,5.33302
374,41.3951,59.169,39.5733,-0.238778,-0.0111056,0.971011,0.958917,-0.160428,0.233969,4.91362,1.47982,0.748359
2772,41.5234,9.76974,-0.718174,0.0828681,-0.21285,0.973565,-0.996435,-0.00220027,0.0843337,3.34528,2.08219,1.63541
1058,41.5238,15.9963,-26.9338,0.0190455,0.123968,-0.992103,0.000684137,0.992282,0.124004,3.14172,1.47954,1.46499
106,41.6217,9.12357,70.8932,-0.355966,-0.931129,0.0792855,0.193763,0.00945743,0.981003,8.25999,7.9793,5.21384
579,41.6222,6.68956,-3.00623,-0.0906221,0.0582824,0.994178,0.955914,-0.274895,0.10325,5.91996,2.47963,2.14516
751,41.6602,2.57326,-34.3054,-0.0495747,0.0545559,0.997279,-0.842917,0.533328,-0.071077,3.44103,1.35162,1.26734
1568,41.6654,19.3886,27.5034,0.147854,0.550736,-0.82148,-0.0389748,0.833208,0.551584,10.7739,9.00577,7.88767
1014,41.8097,-7.77947,-36.1309,-0.280786,0.0479766,0.95857,0.00545559,-0.998654,0.0515808,16.4719,10.245,5.93691
588,41.9501,-0.914781,16.6101,0.58903,-0.0145363,-0.807981,0.807372,0.0533573,0.587626,5.77917,3.1802,1.96851
1133,42.0735,-15.9133,59.6164,-0.125945,0.981662,-0.1431,0.247427,0.170773,0.953738,11.4515,9.88098,4.19375
100,42.2904,-33.7066,-10.0577,-0.107654,-0.227831,0.967731,0.309406,-0.932727,-0.185171,12.7931,10.0551,6.25803
111,42.363,-13.6766,16.9405,0.000697156,0.367651,0.929963,0.362188,-0.866917,0.342455,10.8208,5.89415,3.56035
2972,42.3702,-8.38281,-13.4975,0.0873558,0.488592,-0.868128,0.0397861,0.869053,0.493116,10.0729,6.85359,5.63297
674,42.3783,-48.5708,2.83326,-0.0526641,-0.0845164,0.995029,0.378041,-0.923941,-0.0584696,12.4122,8.93125,6.3834
1859,42.6994,43.5799,-18.4769,0.324454,0.277042,0.904421,0.620556,0.65928,-0.42457,10.1644,7.69403,6.67813
114,42.7419,-44.6669,22.9251,-0.164157,0.49638,0.852443,0.463407,-0.724065,0.510865,11.7886,9.50908,7.39856
3141,42.9537,43.5566,-0.389151,-0.00042631,0.0424257,0.9991,-0.512785,-0.857753,0.0362047,11.5796,8.42273,3.91555
3068,42.9844,18.2446,9.68634,-0.115139,0.0722428,0.990719,-0.00756679,-0.997387,0.0718496,7.33033,2.86737,2.53003
2485,43.0597,27.455,-15.0709,0.0932898,-0.292495,-0.951706,0.249101,0.932331,-0.262122,21.9475,10.7045,5.42898
2676,43.1364,3.26047,-5.42604,0.0956845,-0.0963522,-0.990737,0.994101,0.0603063,0.0901444,3.51977,2.63382,1.75498
1457,43.1683,1.5443,63.084,0.177225,-0.016172,0.984038,0.961921,0.21425,-0.169721,1.24961,0.823006,0.630897
3089,43.3806,51.6159,44.6111,0.508116,0.311961,0.802806,-0.194505,-0.866458,0.459803,10.7939,9.12857,5.72506
1527,43.391,20.3516,-35.7085,-0.206755,-0.0630309,0.97636,0.941525,-0.284179,0.181032,2.80434,1.44435,1.25463
2681,43.4282,56.8117,55.9576,-0.296407,-0.0372272,0.954336,-0.74947,0.628427,-0.208264,4.6631,0.96338,0.64324
1950,43.6686,13.0035,-2.00373,0.0233209,0.117688,0.992777,0.999681,0.00691368,-0.0243027,4.21166,4.10282,2.03865
1827,43.6845,-2.10085,-6.01409,-0.0398617,0.023114,-0.998938,0.999192,-0.00424348,-0.0399701,6.1703,2.39104,1.8473
2486,43.7401,-31.8097,11.1171,-0.0701755,0.30771,0.948889,0.147537,-0.937571,0.31495,13.2247,10.5238,6.36436
730,43.7773,13.5642,11.6343,-0.0128382,-0.0369642,0.999234,0.997892,0.0630965,0.015155,4.32331,3.49866,2.74388
1085,43.8273,-6.22784,6.2554,-0.142503,0.0255246,0.989465,0.988928,-0.038145,0.14341,10.6609,4.07279,2.48935
548,43.8834,-8.58578,13.5811,0.630317,0.0247383,0.775944,0.772045,0.0849939,-0.629859,4.25883,3.43956,1.79302
3019,43.9009,1.60659,-41.5847,-0.341439,0.140981,0.929271,0.888675,-0.273528,0.36802,2.874,0.867617,0.726139
1916,43.9265,-6.31873,18.3932,0.985228,0.0642288,0.158749,0.162747,-0.0626974,-0.984674,6.12184,4.14243,2.44507
3072,43.9561,-1.25795,20.5558,0.98323,0.138232,0.118953,0.176459,-0.885815,-0.429178,6.17459,3.78999,2.7373
902,43.9602,7.10481,-21.6275,-0.0143253,0.884135,0.467011,-0.276946,-0.452295,0.847779,12.562,8.49223,5.17038
2370,43.9636,53.7675,29.521,-0.321788,-0.461657,-0.826635,-0.203472,-0.818955,0.536575,9.73177,7.82434,6.12605
615,43.9835,-20.912,-52.0359,0.249022,0.19844,-0.94795,0.272438,-0.953614,-0.128058,11.5455,9.37389,7.80431
1877,43.9881,51.4826,-4.17769,-0.0721332,0.18009,0.981002,0.270707,-0.943108,0.193039,2.88613,1.30027,0.947578
1489,43.9911,11.3686,34.8359,-0.0730402,0.0135491,0.997237,0.975561,-0.206799,0.0742623,1.61057,0.826504,0.635765
76,44.0864,51.9283,14.211,0.539613,-0.118384,-0.833549,0.800389,0.379231,0.464286,10.2853,8.75493,7.4041
2653,44.1874,14.4755,4.39474,0.994557,-0.0265117,0.100765,-0.103401,-0.132032,0.985838,5.30758,4.93595,2.48912
2489,44.3023,37.0938,65.5357,-0.0844549,0.995671,-0.0388125,-0.73335,-0.0357395,0.678911,9.48864,7.76003,7.54271
2115,44.3302,-3.57845,15.2245,0.997884,0.0588429,-0.0276646,0.0303202,-0.0447274,0.998539,6.96097,4.32789,1.47116
1186,44.386,49.5763,-10.4235,-0.248492,0.422844,-0.871467,-0.447756,0.747651,0.490441,2.4539,1.33929,0.897289
1442,44.504,-40.1082,-28.3716,-0.196074,0.0327142,0.980043,0.408472,-0.905878,0.11196,10.644,9.77801,5.18511
316,44.5905,1.14012,28.9547,-0.0641619,-0.955649,-0.287433,-0.263053,0.294036,-0.918883,12.6004,8.14,4.85167
1084,44.8599,48.3564,58.0216,-0.480634,-0.790925,-0.37872,0.0981815,-0.477694,0.873023,9.00875,7.45026,5.89772
1334,45.1223,-20.2392,-1.48568,-0.0693146,-0.0802699,0.99436,0.230223,-0.971139,-0.062347,13.7994,6.64725,4.93477
1964,45.2397,-9.66916,-0.0711428,0.999044,0.00507765,0.0434204,0.0430497,0.0585223,-0.997357,9.15363,5.55632,2.35676
1910,45.289,42.3401,48.8647,0.161806,-0.14655,-0.97588,0.295465,0.950739,-0.0937852,1.91004,1.00662,0.850808
2268,45.3322,46.0983,31.4146,0.859818,0.0894119,-0.502712,0.479242,0.198403,0.854964,3.46755,1.33886,0.639584
1430,45.3559,-5.36667,-56.3138,0.246177,-0.304821,-0.920044,-0.0683643,-0.952354,0.297233,9.50406,8.80266,4.60077
2211,45.3566,-2.48223,5.27064,0.31093,-0.125105,-0.942163,-0.950432,-0.0395288,-0.30841,10.0519,6.71139,2.61772
1432,45.3646,-13.9193,1.92726,0.0818817,0.146567,-0.985806,-0.987292,0.1471,-0.0601346,8.30909,5.02091,2.53134
2811,45.4186,-5.85307,-5.68914,0.216105,0.280746,-0.935137,-0.944809,0.301682,-0.127769,4.46389,3.26508,2.71695
876,45.4342,7.93035,15.1721,0.742453,0.0136716,0.669759,-0.667492,0.099769,0.737903,3.44076,3.21516,1.18922
1330,45.5647,2.4976,48.3038,-0.0751767,-0.916081,-0.393883,0.111122,-0.400237,0.90965,15.1562,12.7019,7.17689
2329,45.7088,-30.2153,49.4654,0.127684,0.383531,0.914659,0.347358,-0.881092,0.320966,9.95533,8.52982,5.80268
880,45.8885,38.8678,-11.025,-0.305545,0.0900334,0.947912,0.846311,-0.430533,0.313687,1.80008,0.836464,0.591312
1143,46.0063,3.04392,-13.0386,0.0317343,0.876339,0.480648,0.858709,0.222185,-0.461794,5.14524,3.75748,3.67862
502,46.0386,-20.9866,33.2737,0.00676999,0.667453,0.744621,0.172063,-0.73431,0.656646,16.3293,12.6765,7.22601
1871,46.0706,19.1705,-47.0981,-0.00378595,-0.0526489,0.998606,-0.431353,-0.900845,-0.04913,2.41366,1.16113,1.07621
668,46.2668,35.5989,19.7367,0.100402,0.107576,0.989114,-0.281973,-0.950302,0.131977,18.7022,11.0085,7.11538
2958,46.2712,10.628,17.2043,0.952856,0.010561,0.30324,0.288534,0.27769,-0.916317,4.94697,4.07811,2.15556
1904,46.4054,28.9046,59.8294,0.249692,0.00623446,-0.968305,-0.798516,-0.564327,-0.209542,1.46646,0.811899,0.583092
1906,46.507,6.3602,-2.85112,0.0535938,-0.0783979,-0.995481,0.998515,-0.00551003,0.0541912,5.43197,4.18057,2.06947
2806,46.5798,9.571,-6.24999,0.980121,-0.0641751,0.187735,-0.167226,0.24197,0.955765,5.56658,3.92886,2.95382
2503,46.6681,0.554884,-4.89717,0.990488,-0.0234643,0.135585,-0.136099,-0.0218943,0.990453,4.62816,4.07938,1.70004
3042,46.7186,21.0771,-59.2551,-0.298777,0.344968,0.889792,0.312122,0.916425,-0.250489,10.2675,8.11262,5.29989
2096,46.809,28.2839,-43.0112,-0.422298,-0.200226,0.884067,0.116803,0.955148,0.272119,11.5903,9.27447,6.00347
2632,47.0811,9.01531,-11.371,0.961299,0.0114919,0.275269,0.191277,-0.746928,-0.636799,6.11507,3.66164,3.0007
2352,47.2297,28.3149,57.7741,-0.0173446,0.167463,0.985726,-0.332737,-0.930648,0.152251,1.4443,0.85528,0.616924
352,47.34,23.7515,8.74042,-0.00625176,-0.0215558,0.999748,0.991955,0.126276,0.0089257,12.3748,5.61314,4.67577
1325,47.3778,6.08873,20.914,0.995065,0.0295008,0.0947358,-0.01004,-0.919942,0.391926,5.31685,3.98647,3.40669
1665,47.4186,-0.432452,15.4838,-0.0240159,-0.0632678,0.997708,0.984711,0.170741,0.0345303,4.55271,2.49509,2.01195
1009,47.7213,9.52769,-0.61863,0.985493,-0.0838344,-0.147562,-0.137342,0.116819,-0.983611,5.61918,3.34958,1.88041
1794,47.9182,25.2794,42.9729,-0.295061,-0.817474,-0.494647,0.0643742,-0.533528,0.843329,14.2141,12.4039,5.26059
3059,48.0856,3.04982,-52.0912,-0.0580367,-0.156598,0.985956,-0.68118,-0.715782,-0.153784,2.53012,1.79417,1.46863
57,48.2891,-14.1539,17.421,0.0008376,0.391881,0.920015,0.0926932,-0.916085,0.390123,10.832,5.78011,3.61301
2878,48.3883,38.5174,47.0935,0.119244,-0.344351,0.931238,0.618415,-0.708015,-0.340995,1.71069,1.20476,0.93115
1608,48.4244,7.29115,-63.5901,-0.600737,0.116878,-0.790857,0.615862,-0.5631,-0.551029,11.0077,8.93203,8.75928
1757,48.4332,36.7218,54.1216,-0.242923,0.235092,0.941127,0.635363,-0.694556,0.337499,3.12264,0.969155,0.641598
335,48.4531,10.8397,-39.3717,-0.246029,0.30622,0.919619,0.20272,0.944055,-0.260123,15.6753,11.4869,5.50797
1732,48.5361,3.43466,-4.76515,0.141372,0.0320438,0.989438,0.987081,0.0715636,-0.143353,8.52811,4.33181,2.56007
1183,48.5997,37.2021,-30.6895,-0.347226,-0.0462477,0.936641,-0.708944,-0.640853,-0.294458,9.28182,8.42248,7.23722
2399,48.6326,36.6605,-11.2966,-0.121521,0.0988025,0.987659,-0.837866,0.523278,-0.155438,1.72236,0.82443,0.554484
400,48.6518,10.2607,7.42141,0.295505,0.107938,-0.949224,0.954555,-0.0736605,0.288789,8.86252,5.46027,2.28513
1504,48.7082,52.1314,0.267026,0.592095,-0.0365452,0.805039,0.784583,-0.201938,-0.586217,5.43959,4.67629,2.3699
1639,48.8997,46.9834,19.8068,0.445029,-0.0692683,-0.892833,-0.8919,0.0552258,-0.448848,1.79973,1.43419,0.729931
1422,48.9081,6.09386,9.35672,0.605364,0.0866112,-0.791223,0.795752,-0.0879966,0.599196,11.5241,8.70796,2.44783
2900,48.9261,1.40442,5.58135,0.0122825,-0.108862,-0.993981,0.997893,0.0646706,0.00524801,15.8766,4.3848,2.44516
1356,48.9831,-32.2899,-40.8794,0.286656,0.114948,-0.951113,-0.502978,0.863005,-0.0472933,9.57973,8.34609,6.77465
3023,49.1266,7.29039,66.6984,-0.539191,-0.273239,-0.796626,-0.210539,-0.872139,0.441642,8.8192,7.60019,5.62298
1975,49.2328,16.6618,-5.10253,0.0743712,-0.356247,-0.931427,0.928814,0.364739,-0.0653409,9.22344,5.19295,4.26327
61,49.2747,-1.86655,-6.63566,0.318224,-0.135026,0.93835,-0.948012,-0.048129,0.314575,7.19193,5.04669,2.14787
236,49.2922,17.8732,9.02799,0.13246,0.030591,-0.990716,0.99103,0.0138009,0.132928,7.93172,5.01201,2.74774
2977,49.3094,57.292,23.1183,0.0503753,0.174707,0.983331,0.978955,0.186324,-0.0832549,2.69693,1.02695,0.611822
2453,49.3316,47.4281,-9.50698,0.208074,0.200775,-0.957285,0.977625,-0.0117807,0.210025,2.31352,1.37531,0.773985
961,49.3357,-10.4088,8.44653,0.997244,0.0378324,-0.0638191,0.0628885,0.0252996,0.9977,7.45388,5.38509,2.58257
2775,49.3904,-17.3222,55.5269,0.378544,-0.562397,0.735129,-0.0200322,0.789069,0.613978,10.9382,9.55136,5.65508
2390,49.505,25.7643,26.2487,-0.0705718,0.0545641,0.996013,0.989502,-0.122414,0.0768166,2.98011,1.18657,1.14666
685,49.5284,-39.0831,37.3832,-0.0765099,0.499278,0.863057,0.466503,-0.747083,0.473542,9.07725,7.99277,6.20501
3107,49.7667,15.5494,50.2529,-0.25011,0.128337,0.959674,-0.717774,0.640635,-0.272738,2.90244,1.33627,1.19676
2515,49.8277,20.0791,62.2993,-0.4922,-0.378293,-0.783986,-0.00790124,-0.898655,0.438585,10.9861,9.10287,7.50446
2799,49.8637,42.1557,-0.692216,0.0690383,0.282416,0.956804,-0.374623,-0.881562,0.287238,10.9514,8.30864,4.77839
2922,49.9337,-20.7772,-24.5745,-0.262726,0.192129,0.945548,0.208096,-0.945628,0.249966,15.4423,9.72895,6.03558
411,49.9441,15.1713,21.7512,-0.0515309,-0.696489,0.715714,-0.237536,-0.687551,-0.686185,9.01544,5.78281,3.88168
2896,50.1365,7.75145,15.5076,0.244599,0.0828575,0.966078,-0.965735,0.10997,0.23508,3.28901,2.7085,1.27627
3106,50.213,-8.49428,14.3486,0.992257,-0.00505289,0.124098,-0.12418,-0.0584173,0.990539,4.20077,3.55228,1.74168
1115,50.2964,44.9988,-24.6123,0.277919,0.229511,0.932784,-0.927186,0.317991,0.198009,1.73811,1.18271,0.744611
295,50.2988,-5.83868,-4.693,0.0103272,-0.488297,0.872617,-0.981881,-0.170083,-0.0835545,3.78668,3.40518,2.26567
1945,50.3193,-46.5459,-13.2321,-0.0185607,-0.16184,0.986642,0.389078,-0.910197,-0.141981,9.41943,7.5834,6.20635
286,50.4343,3.11817,-12.154,0.0420337,0.929603,0.366158,0.0539776,-0.368059,0.928234,5.12733,2.69612,2.23547
599,50.5131,-7.51837,-32.6568,-0.308653,0.126734,0.942694,0.0354137,-0.988865,0.144537,14.7673,8.83601,5.88324
3024,50.6422,-8.76812,-60.9933,0.0841388,0.883987,-0.459878,0.142222,0.446136,0.883592,9.19796,5.98461,3.63228
1038,50.8068,22.9434,23.3333,-0.0792984,0.25012,0.964962,0.524931,-0.812448,0.253726,2.09174,1.21529,1.03934
2143,50.8465,-6.20904,18.6442,-0.0882837,0.0763482,0.993165,0.974998,-0.197496,0.101851,3.85607,3.42447,2.46459
1094,50.857,-5.10136,63.6241,-0.690268,0.150216,0.707789,0.39863,-0.737414,0.545266,9.39616,8.55076,7.80162
573,50.9669,26.3143,-14.2834,0.10483,-0.225253,-0.968644,0.230645,0.952961,-0.196644,19.1315,10.2533,4.59833
1712,51.0309,12.5636,-1.74805,0.323273,-0.179641,-0.929098,-0.944296,0.00271043,-0.329085,5.12328,4.13055,1.9493
1200,51.1335,56.703,38.8073,0.10557,0.078857,-0.99128,-0.973015,0.213869,-0.086611,8.40647,3.3011,0.850425
787,51.2439,-2.40903,8.02425,0.00679826,-0.20957,-0.97777,0.0548973,0.976396,-0.208894,6.27757,2.62987,2.14526
2998,51.3,46.7061,40.6508,0.616922,0.72054,0.316591,0.0552486,-0.440919,0.895845,12.8579,8.91752,6.82413
2412,51.3341,53.0582,51.6545,0.141718,0.191954,-0.971118,0.562098,-0.823127,-0.0806735,4.23968,1.23155,0.876746
1461,51.3998,-3.47376,15.3934,0.222038,-0.0927399,0.970618,-0.974042,0.0238953,0.225104,3.88424,2.59263,1.50789
3033,51.4309,-37.5132,23.2621,-0.0770081,-0.0640685,-0.99497,0.785764,-0.61817,-0.0210107,9.97322,5.84485,5.40546
937,51.4339,34.4667,1.80384,-0.258836,0.0974404,-0.960994,0.964222,-0.0329138,-0.263043,1.42339,0.791912,0.617452
1922,51.464,14.2966,4.83755,0.108911,0.156985,-0.981577,0.988886,0.0834275,0.123064,4.87697,3.33921,2.25387
1826,51.5142,37.8735,44.9008,-0.244006,0.239657,0.939694,0.911282,-0.274767,0.306705,1.9285,1.12478,0.860754
1023,51.6521,-0.695959,18.8527,0.267022,0.0741346,0.960835,0.918113,0.283425,-0.277017,6.64332,3.66982,3.22337
2282,51.7837,-8.01074,-11.8791,-0.0293922,-0.58526,0.810313,-0.663601,-0.594815,-0.453684,9.90218,6.46337,5.69666
1036,51.818,-3.6879,27.2658,-0.0826495,-0.723787,-0.685056,-0.00240248,-0.687261,0.726407,7.17521,6.4944,4.63747
125,52.04,5.40395,28.6517,0.112441,0.103793,0.988223,-0.0358032,-0.993461,0.108417,6.64552,4.8372,4.23019
1685,52.0835,-5.94961,7.43898,0.175989,0.082237,0.980951,0.97981,0.0813986,-0.182608,11.421,6.36951,2.57968
55,52.1803,6.68087,-19.6242,0.0624177,-0.902411,-0.426331,0.282952,0.425638,-0.859518,12.4914,7.51102,5.26515
800,52.4537,13.4296,12.3732,0.999701,-0.0236026,0.00640058,-0.00710915,-0.0300598,0.999523,7.24785,4.95461,2.42899
2564,52.5896,-30.8126,-8.64408,0.0993275,0.329027,-0.939082,-0.221658,0.927352,0.301472,12.2402,9.62641,6.85105
652,52.6567,-45.3373,4.01975,-0.012696,-0.0661794,0.997727,0.508411,-0.85963,-0.0505499,12.1964,9.14162,6.94973
1247,52.7824,43.4679,30.3844,-0.0713042,0.00926899,-0.997412,-0.414439,0.90928,0.0380779,1.29219,0.630153,0.553349
990,52.7909,-38.202,-25.8237,0.273021,-0.174234,-0.946098,-0.359586,0.893692,-0.268351,10.3276,9.93156,5.59036
2381,52.9015,-19.0133,-1.99868,-0.0816116,-0.103742,0.99125,0.495609,-0.867109,-0.0499456,12.798,5.59958,4.36953
2858,52.9484,-13.4688,2.27403,-0.0606678,-0.185719,0.980728,0.998105,-0.0213804,0.057694,7.90996,4.70998,2.63925
459,52.9986,35.9597,-40.0867,0.150126,-0.123534,-0.980919,0.972501,0.197135,0.124011,1.29396,0.619514,0.495565
3053,53.174,9.37464,-3.03742,-0.221388,0.0526252,-0.973765,0.970344,0.111265,-0.214597,6.84544,1.93561,1.72347
1676,53.2873,43.2692,53.0046,0.227926,0.871919,0.433367,-0.84932,-0.0396119,0.52639,8.63712,8.23035,6.83045
2796,53.288,-28.5821,11.2133,0.153166,-0.363359,-0.918972,0.202249,-0.898734,0.389066,12.0856,9.87939,5.95843
2569,53.4907,15.7904,-65.2167,0.203964,0.112315,0.972514,0.902621,0.363052,-0.231234,1.21897,0.663986,0.586487
2459,53.6559,0.375037,43.6371,-0.241745,-0.544479,-0.803182,0.104575,-0.837531,0.536289,13.7997,11.1926,4.19617
1495,53.88,-45.0657,21.5116,-0.0905036,-0.0401117,-0.995088,0.881008,-0.469123,-0.0612178,10.3779,6.08432,5.01764
251,53.9551,33.2982,59.8487,-0.218738,-0.946214,-0.238395,-0.531994,0.32045,-0.783769,8.2321,8.11115,6.409
928,54.0491,6.01286,20.9844,0.065461,-0.653639,0.75397,0.022609,0.756368,0.653755,3.93127,3.67321,2.74324
1586,54.0631,51.1965,27.4141,-0.45754,-0.410638,-0.788691,-0.125327,-0.848343,0.514401,9.54579,7.9789,6.72481
1544,54.1254,6.55017,-2.19936,0.216068,-0.0201795,0.97617,0.975892,0.0360161,-0.215262,5.85574,4.69231,1.8668
1994,54.1406,-13.6917,15.8255,0.0325953,-0.459055,-0.88781,0.117815,-0.880324,0.45951,9.84596,5.10825,3.58469
2006,54.2327,20.0125,-55.0533,-0.364906,0.13714,0.920889,-0.337898,-0.941162,0.00626543,9.96708,8.70299,5.87076
1419,54.347,41.6101,-16.0679,0.162493,0.319184,0.933658,-0.742299,-0.583858,0.328789,9.06652,8.54987,7.35033
570,54.4503,5.25137,16.0992,0.988462,-0.0166842,0.150545,-0.150618,-0.00325344,0.988587,2.96974,2.4145,1.72224
277,54.5137,-4.78413,-52.6332,0.422314,-0.346954,-0.837421,-0.0464301,-0.930914,0.362274,11.4989,8.7186,6.24957
683,54.5317,-17.158,48.2218,0.212807,-0.238014,0.947662,-0.137633,0.952905,0.270238,7.2013,5.55603,3.19341
699,54.729,9.25068,-8.13331,0.111576,0.0757609,0.990864,-0.0660811,-0.994317,0.083466,6.26596,2.74847,2.28329
